event_ticker,game_date,team1,team2,winner,team1_home,season,winner_implied_prob,t1_roll_win_pct,t1_roll_pts,t1_roll_opp_pts,t1_roll_pm,t1_roll_fg_pct,t1_roll_fg3_pct,t1_roll_ft_pct,t1_roll_reb,t1_roll_ast,t1_roll_tov,t1_roll_stl,t1_roll_blk,t1_rest_days,t2_roll_win_pct,t2_roll_pts,t2_roll_opp_pts,t2_roll_pm,t2_roll_fg_pct,t2_roll_fg3_pct,t2_roll_ft_pct,t2_roll_reb,t2_roll_ast,t2_roll_tov,t2_roll_stl,t2_roll_blk,t2_rest_days,diff_roll_win_pct,diff_roll_pts,diff_roll_opp_pts,diff_roll_pm,diff_roll_fg_pct,diff_roll_fg3_pct,diff_roll_ft_pct,diff_roll_reb,diff_roll_ast,diff_roll_tov,diff_roll_stl,diff_roll_blk,diff_rest_days,team1_won
KXNBAGAME-25DEC15DETBOS,2025-12-15,DET,BOS,DET,0,2025-26,0.5084,0.8921627955833576,0.9976687410471087,-0.1001668999052964,0.7332645536725527,1.028385528896944,0.5132259032334843,-0.5913459431417644,0.6806730907852436,-0.35690835555729816,1.4951093075156465,0.37953813918028784,0.9842444795308961,0.9858596426003342,0.8815263966194288,1.0496456131696967,-0.20038154858301963,0.841013637862377,1.2580032744533627,1.28664762444413,0.41664827301699225,-0.7323532716245201,-0.8298267022255331,-1.4038228601502685,0.040046982315021705,0.40923189455416686,1.9987243550369254,0.018519878121783073,-0.04154252975013661,0.07372963731320298,-0.08401918095117913,-0.1595885273349127,-0.5320742223248132,-0.7193145384414108,0.9871202981881765,0.32222102284521625,2.1021032658258263,0.23755485973641907,0.40355436094462194,-1.0704752598915837,1
KXNBAGAME-25DEC15HOUDEN,2025-12-15,HOU,DEN,DEN,0,2025-26,0.457,0.8921627955833576,0.0046218415021111415,-1.394276605392564,1.1157911940847236,0.5537015883962041,0.3103022354233402,0.4216846089071442,1.1017988504555076,-0.7567247584762474,1.084126986452006,0.6714699210770445,0.2400678033045113,2.086997540883589,0.8815263966194288,2.1793637295447095,0.7002870164628383,0.8663652319754634,2.7765766978177644,2.9652383181173745,0.3390946302588358,-0.7966181631660869,1.4700371193695205,-0.9918899438416513,-1.9338697168936487,-0.6993548767108434,1.9987243550369254,0.018519878121783073,-1.6329069346228609,-1.5088513236017111,0.1709146758181868,-1.5729365182138324,-1.8398748893689099,0.06354490414681638,1.326076121179412,-1.5576330654933992,1.5064047150159985,1.8177682087052802,0.6668651652884708,0.03999169085607133,0
KXNBAGAME-25DEC15MEMLAC,2025-12-15,MEM,LAC,MEM,0,2025-26,0.3556,0.8921627955833576,0.549824060860149,-0.7711867471949894,0.9755314259335944,0.4915934092652708,0.11087725154095865,0.04563538882838404,1.879261791385223,1.6021920187455527,0.26216234432472935,-0.6422230974583599,0.3330898878328098,0.9858596426003342,-1.3704344873414982,-0.5670199671600661,0.0891190616102917,-0.4392418648484881,0.11571353121465348,-0.8725651909218842,1.4610373288268377,-1.4071346328109617,-1.2333115832071215,-0.28571923016973777,0.6249111894879615,-1.6231771860983515,1.9987243550369254,1.614483306907286,0.8344378766018243,-0.6193715134524518,1.0085544909175326,0.2650496582654819,0.6787602355658251,-1.0041577628573186,2.2977494804209493,1.9776149215314591,0.4001074063691792,-0.8838868717898697,1.3909698772340562,-1.0704752598915837,1
KXNBAGAME-25DEC15TORMIA,2025-12-15,TOR,MIA,TOR,0,2025-26,0.3678,-0.42653856479080904,-1.6504563244062198,-0.48360681264226346,-0.6948349038662198,-0.8304235465218333,-0.8232713571712523,-1.0134420064954754,-0.35594416378770943,0.44272445028060037,0.3795858646286257,0.37953813918028784,-0.7831751265067666,4.289273337450099,-0.01925795696494194,0.660087642005899,0.05695232714436771,0.38468494382682117,0.07987699025030331,-0.7255091686129036,-0.0073116407275954165,0.8100041253730589,0.6227188693081843,-1.0507375033143105,-0.03306104358159546,0.9635252801866724,4.148703526130699,-0.3006728076353175,-1.7351046486972563,-0.38833779653056627,-0.7759825064680297,-0.6539434299741752,-0.08702418544098466,-0.7211522366634487,-0.8206440910984037,-0.12669935645952715,1.038355853665421,0.28852948389670474,-1.2421381662044364,0.03999169085607133,1
KXNBAGAME-25DEC17CLECHI,2025-12-17,CLE,CHI,CHI,0,2025-26,0.3497,-0.42653856479080904,0.19933691984426774,0.10752971949389666,0.04471660093064444,-0.8747865316153627,-1.2466121124303442,0.8233154085831019,0.875038826017673,-0.11701851380592944,-1.4404787000817743,0.5255040301286655,-0.31806470386527647,0.9858596426003342,-1.3704344873414982,-0.6838873585092043,0.89328742325838,-1.1490865000149084,-0.6816495052421694,-1.2168914870599858,-0.04091821925612903,-0.21823413929199306,-0.2649478688513099,0.06736612666621902,-0.5448172248579175,-1.43841272422085,0.9237347694900384,0.6569052496359843,0.6592417953314322,-0.5616130842219804,0.8537732207361318,-0.146912760600574,-0.04724317655751425,0.6222051636463963,0.7611497495273538,0.09776083319284404,-1.0891389706553865,0.747301101339277,0.7985205674603956,0.03999169085607133,0
KXNBAGAME-25DEC17MEMMIN,2025-12-17,MEM,MIN,MEM,0,2025-26,0.3152,0.8921627955833576,0.2382799355126996,-0.6593501059800421,0.6822610016175965,0.5714467824336178,0.4432522246782625,0.3347072382766833,1.3285588748933401,1.2423572561184988,0.43829762478057493,-0.7152060429325487,0.7051782259460014,-0.11527825568292054,0.8815263966194288,0.7379992362386569,-0.03954787625340197,0.5114429143922532,0.43376283227327395,0.913627470294519,-0.12105698343955712,-0.12183680197964522,0.34027945262107273,-0.28571923016973777,-1.495221561513944,-0.6993548767108434,0.9237347694900384,0.018519878121783073,-0.3773350188517184,-0.4460962257610393,0.11628599222475135,0.09709574903547523,-0.3232239256865918,0.32817344812030125,1.0097173530542591,0.6308537836172281,0.527757095828428,0.543402604698134,0.9960036707182824,-1.0704752598915837,1
KXNBAGAME-25DEC18ATLCHA,2025-12-18,ATL,CHA,CHA,0,2025-26,0.38,0.013028555333913172,0.588767076528581,1.0341761752749032,-0.4398171435914391,-0.03632611334770036,0.3103022354233402,0.5802904024097508,-0.16157842855528234,1.9620267813726078,0.9667034661481096,0.6714699210770445,-0.13202053480868028,2.086997540883589,-0.46965013375712733,-0.6644094599510155,-0.1521314468841348,-0.3124838942830559,-0.8473935072022949,-0.7255091686129036,0.8767998867153909,-0.34676392237512654,-0.8298267022255331,0.3616039240295165,-1.1296814320308568,0.40923189455416686,1.9987243550369254,0.3377125638788836,0.93663559067622,0.8592442748476148,-0.09312396155008507,0.5692680598896416,0.7185412444492955,-0.20475903627074832,0.12843221327705082,1.9495573978249132,0.44265730285559524,1.2570473429421356,-0.3863780520869259,0.03999169085607133,0
KXNBAGAME-25DEC18DETDAL,2025-12-18,DET,DAL,DAL,0,2025-26,0.4423,0.8921627955833576,0.6666531078654419,-0.2759101932430727,0.6567592255901183,0.2875236778350449,-0.08854773234142481,-0.4506472553571949,0.9074331152230783,-0.7567247584762474,1.318974027059801,0.30655519370609896,0.7051782259460014,0.9858596426003342,-0.01925795696494194,0.1926180766093406,0.2177859994739854,-0.04629215609564831,0.5099154818225227,0.9172142025459572,0.05990151632947469,-0.6038234885413889,-0.10355391645867508,-1.3449753006776082,-0.6179252507545353,0.31684966361541633,0.9237347694900384,0.6569052496359842,0.35264865310824534,-0.3536827389922838,0.4986867773788003,-0.1595885273349127,-0.7036298231347807,-0.3646387815880611,1.0549114627864242,-0.46338964093808493,1.9319036798801608,0.6453518530187061,0.27189895877269665,0.03999169085607133,0
KXNBAGAME-25DEC18GSWPHX,2025-12-18,GSW,PHX,PHX,0,2025-26,0.3917,-0.42653856479080904,-0.24850776034269187,-0.6753267690107482,0.37623968928785945,-0.8304235465218333,0.32429697113438494,0.32703276439752293,-0.0320012717336612,0.7625775726157601,-0.2662434970428064,0.8174358120254223,-0.7831751265067666,2.086997540883589,-0.46965013375712733,-1.4630033008367997,-0.02346450902044112,-0.9335979500536737,-0.8877096157871934,-0.8618049941675697,-1.3283086890415245,-1.3750021870401785,-1.3140085594034403,-0.050328992279099545,1.8677476297304572,-1.43841272422085,1.9987243550369254,0.018519878121783073,0.907436243797821,-0.4691995974532266,0.935716246126285,0.03054797368019019,0.8229663927684068,1.1808654231459745,0.9419261884560128,1.4445219711070771,-0.1530412479542312,-0.7309629993090119,0.469382062030584,0.03999169085607133,0
KXNBAGAME-25DEC18HOUNOP,2025-12-18,HOU,NOP,NOP,0,2025-26,0.1946,0.4525956754586354,0.21880842767848227,-1.0108366926555945,0.9500296499061164,0.7710802153544842,0.677664047838253,0.11214749578108857,0.9398274044284836,-0.5168349167248787,1.2602622669078516,0.5255040301286655,0.6121561414177037,0.9858596426003342,-0.920042310549313,1.5755488742408215,1.5687888470427747,-0.21107751783071016,0.8369239181222277,0.15682696524098058,1.081024479311867,0.3280174388113151,0.46132491691554955,-1.1684326222596302,0.11315500821163886,-0.6069726457720921,1.9987243550369254,0.9760979353930849,-1.019720650176489,-1.8554018989845393,0.8264588789394139,-0.045506626725852366,0.36797110366371044,-0.6862359704447267,0.4221939265361213,-0.6878498305904581,1.761704093934496,0.28852948389670474,0.8643482685463577,-1.0704752598915837,0
KXNBAGAME-25DEC18LACOKC,2025-12-18,LAC,OKC,OKC,0,2025-26,0.9199,-1.7452399251649762,-1.1441971207166137,0.12350638252460276,-0.8478455600310884,-0.11617948651604985,-1.180137117802883,1.1968064707021429,-1.4573499967714754,-1.3964310031465668,0.26216234432472935,0.37953813918028784,-1.6203738872614486,0.9858596426003342,1.7823107502038,2.023540541079191,-1.3583839893562673,2.38746087876065,2.722821886371233,2.5276569834418723,0.052146152053659904,-0.5395585969998222,0.542021893111867,-1.2861277412049488,0.9173432930744302,0.039702970799163975,3.0737139405838123,-2.535021607935022,-2.3774902800220272,1.0671746200773113,-2.323795208282038,-2.0134194122321447,-2.595714058154853,0.8243519680705848,-0.6398676521697477,-1.3612303995475739,1.1234556466382537,-0.3741406301870105,-1.176310465118474,-2.180942210639239,0
KXNBAGAME-25DEC18LALUTA,2025-12-18,LAL,UTA,LAL,0,2025-26,0.7342,0.8921627955833576,0.6082385843627954,0.5069462952615721,-0.006286951124311717,1.0195129318782394,0.677664047838255,0.5905230342486275,-0.4531270314039253,-1.2365044419789861,-0.3836670173467028,-1.7369672795711966,0.5191340568894061,2.086997540883589,-0.01925795696494194,0.6990434391222765,1.7135391521394292,-0.895570558884044,-0.11274441743308784,0.11019944597228046,-0.06418431208357626,0.1030903184158361,1.389340143173203,-0.4034143491150563,-0.9103573543410046,-1.346030493282099,0.9237347694900384,0.6569052496359842,-0.07074187662853358,-0.8619569162204309,0.6352584863623894,0.8037697444749333,0.4002931733815309,0.471513909439271,-0.39130004864284246,-1.838208302558864,0.01715833799143357,-0.5780391268281544,1.3251421761480942,1.1504586416037264,1
KXNBAGAME-25DEC18MIABKN,2025-12-18,MIA,BKN,MIA,0,2025-26,0.7038,-0.42653856479080904,-0.28745077601112373,-0.004306921721052926,-0.1847993833166583,-0.15166987459086748,-1.0261950249813965,-0.1283193524325405,0.58349022316903,0.0029264070697556147,-0.5010905376506002,-0.05835953366484655,0.9842444795308961,0.9858596426003342,-0.46965013375712733,-0.9371000397656722,-0.972383175765184,0.1565205968090432,-0.5472624766258507,0.34692377456722523,0.43732924441916793,-0.7323532716245201,-0.022856940262356254,1.3031648755920693,-0.6910332766511524,0.22446743267666502,1.9987243550369254,0.018519878121783073,0.48404571406103997,0.6975206730022944,-0.24790523173148585,0.27455648331623767,-0.9746379461534237,-0.40139274602882097,0.9193291335899303,0.013588262073204344,-1.3018884530874681,0.4414533563775626,0.5352097631165467,-1.0704752598915837,1
KXNBAGAME-25DEC18NYKIND,2025-12-18,NYK,IND,NYK,0,2025-26,0.6135,1.7712970358328026,1.095026280218187,-1.4901365835768052,1.9063462509365443,1.6893940067904936,1.4263824083791292,0.2400553937670621,0.4863073555528142,-0.11701851380592944,-1.2056316594739804,0.16058930275772,-0.2250426193369788,3.1881354391668437,-0.46965013375712733,-1.015011633998433,-0.7311326672707574,-0.08431954726527797,-0.2740088517726723,0.4616992066132604,-0.27357914753059853,-1.117942620873916,-1.4350540236979157,-0.9918899438416513,-0.25238512127144824,1.6102008967579278,1.9987243550369254,1.6144833069072864,1.5790212220009887,-0.5500613983758869,1.4182696178682994,1.396361839305331,0.688705487786693,0.3686028090051389,1.1227026273846703,0.9114290206826922,-0.1530412479542312,0.28852948389670474,-1.3079658672903984,1.1504586416037264,1
KXNBAGAME-25DEC18ORLDEN,2025-12-18,ORL,DEN,DEN,0,2025-26,0.7091,0.4525956754586354,0.802953662704952,-0.020283584751761306,0.5420012334664671,-0.04519871036640723,-0.7148121554106589,-0.1359938263117009,0.16236446349876593,0.12287132794544067,-0.9707846188661867,-0.1313424791390367,-0.13202053480868028,3.1881354391668437,0.8815263966194288,2.4910101064757493,0.957620892190228,0.8663652319754634,2.6869853454068804,3.1876157177065645,0.4424994872697111,-0.7966181631660869,1.3086431669768843,-1.2272801817322896,-1.7876536651004138,-0.9765015695270958,0.9237347694900384,-0.3006728076353175,-1.26791509864288,-0.7002333143751137,-0.23880045113257997,-1.9373648118261042,-2.7225160239709143,-0.41058123713901246,0.6707615300630251,-0.8281374491231897,0.18735792393709838,1.1550980946215634,0.6010374642025087,2.260925592351381,0
KXNBAGAME-25DEC18SACPOR,2025-12-18,SAC,POR,POR,0,2025-26,0.6901,-0.8661056849155315,-0.9884250580428892,0.5388996213229843,-1.0773615442783913,-0.3202492179462758,-0.8267700410990131,-1.174605957957804,-1.003829947895806,-0.836688039060037,-0.9707846188661867,0.45252108465447666,0.4261119723611075,2.086997540883589,-0.920042310549313,-0.391718880136356,0.8772040560254192,-0.946273747110217,-1.6402769760385743,-0.22695338566294287,-0.10813137631319628,0.5208121134360131,-1.2736600713052808,1.5385551134827065,-1.2027894579274745,1.1482897420641736,1.9987243550369254,0.018519878121783073,-0.45033338604771705,-0.23816588053134272,-0.09312396155008502,0.9273584701347458,-0.43510801317135306,-0.7652569939923662,-1.0692116946253092,0.29416349913867035,-1.8124872109244612,1.1550980946215639,-0.5180334542588506,0.03999169085607133,0
KXNBAGAME-25DEC18TORMIL,2025-12-18,TOR,MIL,TOR,0,2025-26,0.6733,-0.42653856479080904,-1.9035859262510229,-0.6913034320414543,-0.6948349038662198,-0.7727516659002521,-1.1731397499473617,-1.6018183372309538,0.06518159588255236,0.5626693711562855,1.084126986452006,0.16058930275772,-0.5041088729218727,0.9858596426003342,-0.920042310549313,-1.443525402278611,-0.16821481411709563,-0.8068399794882415,0.4964767789608899,0.8741734155286932,-1.2585104105591858,-1.5999293074356598,-0.14390240455683306,0.5381466024474955,-0.17927709537483108,-1.1612660314045973,1.9987243550369254,0.33771256387888376,-0.34813567197331935,-0.37678611068447265,0.07986686982912759,-0.9074587646609785,-1.44455111358942,-0.2543768882657734,1.1678967371168356,0.49056616508449563,0.4001074063691784,0.23755485973641907,0.4693820620305837,-1.0704752598915837,1
KXNBAGAME-25DEC18WASSAS,2025-12-18,WAS,SAS,SAS,0,2025-26,0.9075,-0.8661056849155315,-0.5211088700217122,1.2578494577048,-1.345130192566911,-0.17828766564699053,-0.1200358876912731,-0.857394370952591,-0.4531270314039253,-0.39688999584919366,0.43829762478057493,-0.7881889884067382,0.7051782259460014,2.086997540883589,0.8815263966194288,0.9327782218205558,0.6520369147639535,0.0931416115263271,-0.40839588038898855,0.2751891295384559,0.4761060657982447,0.3601498845820985,-1.3947055355997577,-0.7564997059510131,-0.3254931471680654,-0.7917371076495939,3.0737139405838123,-1.2582508649066193,-1.0927190173724857,0.44338358438822,-1.0309163632373959,0.15730564102358743,-0.28095660374790477,-0.9527022126402495,-0.5720764875715,0.6869688310303209,0.8681562677197568,-0.3231660060267253,1.0618313718042445,-1.0704752598915837,0
KXNBAGAME-25DEC19CHICLE,2025-12-19,CHI,CLE,CHI,0,2025-26,0.3984,-1.3056728050402537,-0.5989949013585759,0.6986662516300545,-0.9498526641410007,-0.06294390440382097,-0.8267700410990131,-0.30227409369346503,-0.5503098990201388,0.08288968765354518,0.43829762478057493,0.014623411809342294,-1.6203738872614486,-0.11527825568292054,-0.920042310549313,0.05627278670201085,0.5072866096672967,-0.36318708250922876,-1.0176170767829662,-1.48230967366644,1.2826639504830746,0.8100041253730589,-0.18425089265499248,-1.109585062786971,0.186263034108256,-0.42220818389459025,-0.1512548160568486,-0.3006728076353175,-0.4941324063653146,0.1430397523897696,-0.4208960631106986,0.6706741937643597,0.435101556154568,-1.1272835437338695,-0.9562264202948978,0.18193340431248375,1.1234556466382544,-0.11926750938558137,-0.8471719596886624,0.03999169085607133,1
KXNBAGAME-25DEC19MIABOS,2025-12-19,MIA,BOS,BOS,0,2025-26,0.7273,-0.42653856479080904,-0.6963524405296543,-0.3557935083966078,-0.17204849530291924,-0.28032253136210106,-1.1066647553199005,0.18377591865323714,0.3567301987311953,-0.35690835555729816,-0.44237877749865095,0.08760635728353114,1.5423769867006838,-1.2164161539661753,0.8815263966194288,1.0496456131696967,-0.21646491581598276,0.8536894349189202,1.2400850039711888,1.0427498313463068,0.3907970587642763,-0.9572803920200015,-1.152614607010804,-1.4038228601502685,0.040046982315021705,0.7787608183091705,1.9987243550369254,-0.9390581791495186,-1.3117141189604775,-0.09954565037820948,-0.739563384072406,-1.0817505572581545,-1.5141678791354942,-0.14411499494348773,0.9193291335899303,0.5466812124975885,0.6979566817740929,0.03365636309527558,0.5352097631165461,-3.291409161386894,0
KXNBAGAME-25DEC19OKCMIN,2025-12-19,OKC,MIN,MIN,0,2025-26,0.3041,1.7712970358328026,1.5623424682393638,-1.5700198987303402,2.2761220033349767,2.062043081576123,1.5068521387176332,0.209357498250429,-0.12918413934987705,0.20283460852923024,-1.5579022203856707,1.1823505393963678,0.05402363424791592,-1.2164161539661753,0.8815263966194288,0.6990434391222765,-0.055631243486365105,0.49876711733571016,0.3710488855856605,0.8598264865229406,-0.5346764114830584,-0.21823413929199306,0.542021893111867,-0.16802411122441813,-1.3490055097207094,-0.3298259529558397,-0.1512548160568486,0.6569052496359845,0.6446421218922337,-1.0929906331423163,1.2634883476868985,1.20622533829023,0.46990993892760374,0.5321579507665296,0.06064104867880302,-0.23892945128571375,-1.0040391776825544,1.766793584544994,0.2718989587726972,-1.0704752598915837,0
KXNBAGAME-25DEC19PHINYK,2025-12-19,PHI,NYK,PHI,0,2025-26,0.3356,0.013028555333913172,-0.2290362525084773,-0.052236910813173526,-0.10829405523422404,-1.553540203546321,-0.6203476893611082,1.3963427915602593,1.0370102720446972,-0.836688039060037,-0.20753173689085821,0.6714699210770445,0.8912223950025976,3.1881354391668437,1.7823107502038,1.1470351059606463,-1.2458004187255345,1.7283194318204023,1.526777331686,1.6955351011081266,-0.31494109033494694,0.5529445592067964,0.017491547835801726,-0.7564997059510131,0.4055871117981088,-0.3298259529558397,-1.2262444016037357,-1.2582508649066195,-1.0343203236156897,0.8592442748476148,-1.3222693424023855,-2.194049088196492,-1.621079340509822,1.2286455769189637,0.33180570707179097,-0.6036772594708174,0.4001074063691784,0.18658023557613343,0.8643482685463577,4.481859493846692,1
KXNBAGAME-25DEC19SASATL,2025-12-19,SAS,ATL,SAS,0,2025-26,0.6198,1.3317299157080804,1.2313268350576971,0.33120300192379354,0.5420012334664671,-0.09843429247863858,0.4432522246782625,0.4319172407460238,0.4863073555528142,-0.916651319643828,-1.0294963790181348,-0.1313424791390367,-0.31806470386527647,-1.2164161539661753,-0.46965013375712733,0.8743445261459867,1.456205276412042,-0.5786756324704636,0.10227482835302061,0.15682696524098058,0.858704036738484,-0.2503665850627764,1.9542189765474263,1.3031648755920693,0.6249111894879615,-0.42220818389459025,-1.2262444016037357,1.2952906211501856,0.2650506124730503,-0.8041984869899611,0.7991445371426961,-0.14691276060057049,0.2013881289641789,-0.2984816455946869,0.5125821460004485,-2.0065534447981435,-1.684837521465213,-0.5270645026678692,0.07441585551480982,0.03999169085607133,1
KXNBAGAME-25DEC20BOSTOR,2025-12-20,BOS,TOR,BOS,0,2025-26,0.4801,0.8921627955833576,0.8418966783733839,-0.46763014961155736,0.9245278738786383,0.9219143646724788,1.087010067386302,0.5623832966917165,-0.6474927666363547,-1.3164677225627772,-0.7359375782583929,0.23357224823190884,0.7982003104742998,-1.2164161539661753,-0.46965013375712733,-1.8525612720005975,-0.5542156277081789,-0.7688125883186119,-0.7130064785859787,-0.822350939401744,-1.641108381499422,-0.15396924775042858,0.7034158455045018,1.1266221971740904,0.186263034108256,-0.42220818389459025,-0.1512548160568486,0.9760979353930848,2.017011425176968,0.06217795146710936,1.208859664093463,1.1586912130364546,1.3376331951983067,1.57229514444009,-0.34610593891067726,-1.4173454469606666,-1.3444383495738832,0.03365636309527558,0.8643482685463577,-1.0704752598915837,1
KXNBAGAME-25DEC20CHADET,2025-12-20,CHA,DET,DET,0,2025-26,0.7977,0.013028555333913172,-0.24850776034269187,0.011669741309653184,-0.17204849530291924,-0.4799559642829698,-0.15152404304112332,0.24261355172678412,-0.5179156098147336,-0.31692671526540406,0.3795858646286257,-0.5692401519841711,0.5191340568894061,-0.11527825568292054,0.4311342198272434,0.543220250656758,-0.24863165028190448,0.549470305561883,-0.20681533746451045,-0.6824683815956416,-0.6949539398499146,1.4205205950179338,-0.6684327498328982,1.0089270782287718,0.47869513769472594,0.6863785873704192,-0.1512548160568486,-0.3006728076353175,-0.5963301204397081,0.1892464957741457,-0.5210486496986638,-0.20078476922151686,0.3605121644980605,0.6699853174193876,-1.362973407884378,0.23804845172557657,-0.4508905233591448,-0.7309629993090119,-0.12306724774307641,0.03999169085607133,0
KXNBAGAME-25DEC20DALPHI,2025-12-20,DAL,PHI,PHI,0,2025-26,0.5303,0.4525956754586354,0.549824060860149,0.363156327985208,0.07021837695812252,0.7710802153544891,0.3312943389899083,0.04563538882838404,-0.2587612961714959,0.0029264070697556147,-0.9120728587142385,-0.5692401519841711,0.8912223950025976,-0.11527825568292054,0.4311342198272434,-0.21641779311264592,-0.3290484864467133,0.11849320563941354,-1.5238082179044319,-0.3237951564517853,1.688528014250761,0.6493418965191443,-1.1122661189126462,-0.4622619085877156,0.6249111894879615,0.7787608183091705,-1.2262444016037357,0.018519878121783073,0.5716437546962351,0.5011420136186914,-0.03849527795664948,1.6245256405234516,0.4549920605963039,-1.165875206396669,-0.6398676521697462,0.7711414021499606,-0.32324083389989605,-0.832912247629584,0.07441585551480982,1.1504586416037264,0
KXNBAGAME-25DEC20HOUDEN,2025-12-20,HOU,DEN,HOU,0,2025-26,0.5341,0.4525956754586354,0.588767076528581,-0.6753267690107482,0.9245278738786383,0.8864239765976563,0.41176406932841225,0.1556361810963204,1.4905303209203642,-0.15700015409782353,1.4951093075156465,0.37953813918028784,1.1702886485874915,-0.11527825568292054,1.3319185734116146,2.5494438021503156,0.7485371181617232,1.069177984880155,2.9915959436038704,3.4243400463015132,0.37528633021264385,-0.7323532716245201,1.4296886312713613,-1.109585062786971,-1.3490055097207094,-0.9765015695270958,-0.1512548160568486,-0.6198654933924184,-1.472310526791667,-1.0236805180657513,-0.1113335227478969,-1.4873750927570342,-2.0860198818353863,-0.15330348605367922,1.5520466698402333,-1.1087126861886547,1.8893537833937455,1.20607271878185,1.5226252794059807,0.03999169085607133,1
KXNBAGAME-25DEC20INDNOP,2025-12-20,IND,NOP,NOP,0,2025-26,0.6892,-0.42653856479080904,-1.1247256128823966,-0.8990000514406473,-0.019037839138050756,-0.35130330751174366,0.072391728335587,0.06865881046585671,-0.38833845299311476,-1.4364126434384608,-0.9120728587142385,-0.42327426103579274,1.8214432402855778,-0.11527825568292054,-0.920042310549313,1.3807698886589226,1.5366221125768507,-0.3124838942830559,0.8145260800195128,0.2859493262927704,1.5230802430333616,-0.12183680197964522,0.4209764288173901,-1.2861277412049488,0.2593710600048745,-0.42220818389459025,-0.1512548160568486,0.33771256387888376,-1.8811013830892476,-1.751436726369692,0.2073337982138106,-0.8314041642549377,-0.15166832487662424,-1.031723236187891,-0.1879265548481007,-1.30511535213448,0.27245771690993037,-0.47608987850758316,1.5884529804919427,0.03999169085607133,0
KXNBAGAME-25DEC20LALLAC,2025-12-20,LAL,LAC,LAC,0,2025-26,0.4755,0.8921627955833576,1.2897413585603434,0.9702695231520743,0.07021837695812252,1.3965983051732185,0.9225719227815333,0.6058719820069455,-0.35594416378770943,-0.8766696793519324,-0.7946493384103421,-1.7369672795711966,0.3330898878328098,-0.11527825568292054,-1.8208266641336839,-1.1903127210221403,0.20170263224102453,-0.9335979500536737,0.008203908321598008,-1.1451568420312146,0.8974808581175665,-1.1822075124154805,-1.3140085594034403,1.0089270782287718,0.3324790859014916,-1.1612660314045973,-0.1512548160568486,1.933675992664387,1.8564150173457743,0.5589004428491627,0.7172015117525427,0.987568362122865,1.444544656572636,-0.20108363982667254,0.5803733105986962,0.29416349913867035,-1.3018884530874681,-1.4446077375530137,1.0618313718042447,0.03999169085607133,0
KXNBAGAME-25DEC20ORLUTA,2025-12-20,ORL,UTA,ORL,0,2025-26,0.7249,0.013028555333913172,0.45246652168907076,0.059599730401773784,0.24873080915046908,-0.4001025911146228,-0.9282318750040851,-0.5836714692626068,0.4215187771420059,0.20283460852923024,-1.2056316594739804,0.16058930275772,0.2400678033045113,-0.11527825568292054,-0.01925795696494194,1.2639024973097843,2.276457005293091,-0.9716253412233034,0.29937580365695277,0.6876633384538887,-0.22446184045043244,-0.08970435620886184,1.550734095565838,-0.4622619085877156,-1.1296814320308568,-1.43841272422085,-0.1512548160568486,0.018519878121783073,-0.6109297938789087,-1.5897131245243714,0.8719827819339435,-0.5018342291620919,-1.1412209208529567,-0.25805228470985125,0.35440276193787357,-0.9403675439493763,-0.5359903163319768,0.9002249738201343,1.1934867739761692,0.03999169085607133,1
KXNBAGAME-25DEC20PHXGSW,2025-12-20,PHX,GSW,GSW,0,2025-26,0.6593,-0.42653856479080904,-1.7283423557430837,-0.1321202259667086,-1.026357992223435,-1.0478021734801157,-1.1731397499473617,-1.0748377975287444,-1.16580139392283,-1.6363208448979354,0.49700938493252317,2.350077666983393,-1.4343297182048529,-0.11527825568292054,-0.46965013375712733,-0.7033652570673931,-1.0849667463959167,0.3973607408833644,-1.2191976197074443,-0.0117494505766291,0.3649458445115575,0.6493418965191443,0.7034158455045018,0.06736612666621902,0.4055871117981088,-0.8841193385883449,-0.1512548160568486,0.018519878121783073,-0.7715262017101024,0.6859689871562007,-1.02181158263849,0.10977151576981391,-0.8304317889508434,-1.0298855379658511,-1.2725851884200492,-1.6418056366130378,0.31500761339634714,1.358996591262707,-0.38637805208692616,0.03999169085607133,0
KXNBAGAME-25DEC20PORSAC,2025-12-20,POR,SAC,POR,0,2025-26,0.6922,-0.42653856479080904,0.3356374746837779,1.0022228492134888,-0.5800769117425685,-1.1720185317419898,0.005916733708125857,-0.2843669879754279,0.5187016447582194,-0.7967063987681429,1.7886681082753884,-1.299069606726062,1.3563328176440876,-0.11527825568292054,-1.3704344873414982,-0.8591884455329144,0.7646204853946863,-1.1617622970714516,-0.37703890704518184,-0.8618049941675697,-1.3257235676162529,-0.8608830547076514,-0.9508721665200098,-0.34456678964239706,0.7711272412811959,0.7787608183091705,-0.1512548160568486,0.6569052496359843,0.8928365703586225,0.1776948099280521,0.416743751988647,-0.574719887884548,0.5967119047436676,0.7398178498568336,0.9645232433220938,0.09776083319284404,1.548954611502416,-1.4446077375530137,0.4035543609446213,0.03999169085607133,1
